rank,feature,prefix,kind,transform,imputation,na_fraction,accuracy,f1,recall,precision
946,AL_281,AL,numeric,sig4figs,mean,0.6505,0.8267,0.9051,1.0,0.8267
947,AL_281,AL,numeric,sig4figs,median,0.6505,0.8267,0.9051,1.0,0.8267
948,AL_282,AL,numeric,raw,mean,0.6505,0.8267,0.9051,1.0,0.8267
949,AL_282,AL,numeric,raw,median,0.6505,0.8267,0.9051,1.0,0.8267
950,AL_282,AL,numeric,significand,mean,0.6505,0.8267,0.9051,1.0,0.8267
951,AL_282,AL,numeric,significand,median,0.6505,0.8267,0.9051,1.0,0.8267
952,AL_282,AL,numeric,sig4figs,mean,0.6505,0.8267,0.9051,1.0,0.8267
953,AL_282,AL,numeric,sig4figs,median,0.6505,0.8267,0.9051,1.0,0.8267
954,AL_284,AL,numeric,raw,mean,0.6505,0.8267,0.9051,1.0,0.8267
955,AL_284,AL,numeric,raw,median,0.6505,0.8267,0.9051,1.0,0.8267
956,AL_284,AL,numeric,significand,mean,0.6505,0.8267,0.9051,1.0,0.8267
957,AL_284,AL,numeric,significand,median,0.6505,0.8267,0.9051,1.0,0.8267
958,AL_284,AL,numeric,sig4figs,mean,0.6505,0.8267,0.9051,1.0,0.8267
959,AL_284,AL,numeric,sig4figs,median,0.6505,0.8267,0.9051,1.0,0.8267
960,AL_285,AL,numeric,raw,mean,0.6505,0.8267,0.9051,1.0,0.8267
961,AL_285,AL,numeric,raw,median,0.6505,0.8267,0.9051,1.0,0.8267
962,AL_285,AL,numeric,significand,mean,0.6505,0.8267,0.9051,1.0,0.8267
963,AL_285,AL,numeric,significand,median,0.6505,0.8267,0.9051,1.0,0.8267
964,AL_285,AL,numeric,sig4figs,mean,0.6505,0.8267,0.9051,1.0,0.8267
965,AL_285,AL,numeric,sig4figs,median,0.6505,0.8267,0.9051,1.0,0.8267
966,AL_286,AL,numeric,raw,mean,0.672,0.8267,0.9051,1.0,0.8267
967,AL_286,AL,numeric,raw,median,0.672,0.8267,0.9051,1.0,0.8267
968,AL_286,AL,numeric,significand,mean,0.672,0.8267,0.9051,1.0,0.8267
969,AL_286,AL,numeric,significand,median,0.672,0.8267,0.9051,1.0,0.8267
970,AL_286,AL,numeric,sig4figs,mean,0.672,0.8267,0.9051,1.0,0.8267
971,AL_286,AL,numeric,sig4figs,median,0.672,0.8267,0.9051,1.0,0.8267
972,AL_288,AL,numeric,raw,mean,0.672,0.8267,0.9051,1.0,0.8267
973,AL_288,AL,numeric,raw,median,0.672,0.8267,0.9051,1.0,0.8267
974,AL_288,AL,numeric,significand,mean,0.672,0.8267,0.9051,1.0,0.8267
975,AL_288,AL,numeric,significand,median,0.672,0.8267,0.9051,1.0,0.8267
976,AL_288,AL,numeric,sig4figs,mean,0.672,0.8267,0.9051,1.0,0.8267
977,AL_288,AL,numeric,sig4figs,median,0.672,0.8267,0.9051,1.0,0.8267
978,AL_292,AL,numeric,raw,mean,0.6505,0.8267,0.9051,1.0,0.8267
979,AL_292,AL,numeric,raw,median,0.6505,0.8267,0.9051,1.0,0.8267
980,AL_292,AL,numeric,significand,mean,0.6505,0.8267,0.9051,1.0,0.8267
981,AL_292,AL,numeric,significand,median,0.6505,0.8267,0.9051,1.0,0.8267
982,AL_292,AL,numeric,sig4figs,mean,0.6505,0.8267,0.9051,1.0,0.8267
983,AL_292,AL,numeric,sig4figs,median,0.6505,0.8267,0.9051,1.0,0.8267
984,AL_293,AL,numeric,raw,mean,0.6505,0.8267,0.9051,1.0,0.8267
985,AL_293,AL,numeric,raw,median,0.6505,0.8267,0.9051,1.0,0.8267
986,AL_293,AL,numeric,significand,mean,0.6505,0.8267,0.9051,1.0,0.8267
987,AL_293,AL,numeric,significand,median,0.6505,0.8267,0.9051,1.0,0.8267
988,AL_293,AL,numeric,sig4figs,mean,0.6505,0.8267,0.9051,1.0,0.8267
989,AL_293,AL,numeric,sig4figs,median,0.6505,0.8267,0.9051,1.0,0.8267
990,AL_294,AL,numeric,significand,mean,0.6505,0.8267,0.9051,1.0,0.8267
991,AL_294,AL,numeric,significand,median,0.6505,0.8267,0.9051,1.0,0.8267
992,AL_295,AL,numeric,raw,mean,0.3387,0.8267,0.9051,1.0,0.8267
993,AL_295,AL,numeric,raw,median,0.3387,0.8267,0.9051,1.0,0.8267
994,AL_295,AL,numeric,significand,mean,0.3387,0.8267,0.9051,1.0,0.8267
995,AL_295,AL,numeric,significand,median,0.3387,0.8267,0.9051,1.0,0.8267
996,AL_295,AL,numeric,sig4figs,mean,0.3387,0.8267,0.9051,1.0,0.8267
997,AL_295,AL,numeric,sig4figs,median,0.3387,0.8267,0.9051,1.0,0.8267
998,AL_297,AL,numeric,raw,mean,0.3387,0.8267,0.9051,1.0,0.8267
999,AL_297,AL,numeric,raw,median,0.3387,0.8267,0.9051,1.0,0.8267
1000,AL_297,AL,numeric,significand,mean,0.3387,0.8267,0.9051,1.0,0.8267
1001,AL_297,AL,numeric,significand,median,0.3387,0.8267,0.9051,1.0,0.8267
1002,AL_297,AL,numeric,sig4figs,mean,0.3387,0.8267,0.9051,1.0,0.8267
1003,AL_297,AL,numeric,sig4figs,median,0.3387,0.8267,0.9051,1.0,0.8267
1004,AL_299,AL,numeric,raw,mean,0.3387,0.8267,0.9051,1.0,0.8267
1005,AL_299,AL,numeric,raw,median,0.3387,0.8267,0.9051,1.0,0.8267
1006,AL_299,AL,numeric,significand,mean,0.3387,0.8267,0.9051,1.0,0.8267
1007,AL_299,AL,numeric,significand,median,0.3387,0.8267,0.9051,1.0,0.8267
1008,AL_299,AL,numeric,sig4figs,mean,0.3387,0.8267,0.9051,1.0,0.8267
1009,AL_299,AL,numeric,sig4figs,median,0.3387,0.8267,0.9051,1.0,0.8267
1010,AL_303,AL,numeric,raw,mean,0.3387,0.8267,0.9051,1.0,0.8267
1011,AL_303,AL,numeric,raw,median,0.3387,0.8267,0.9051,1.0,0.8267
1012,AL_303,AL,numeric,significand,mean,0.3387,0.8267,0.9051,1.0,0.8267
1013,AL_303,AL,numeric,significand,median,0.3387,0.8267,0.9051,1.0,0.8267
1014,AL_303,AL,numeric,sig4figs,mean,0.3387,0.8267,0.9051,1.0,0.8267
1015,AL_303,AL,numeric,sig4figs,median,0.3387,0.8267,0.9051,1.0,0.8267
1016,AL_304,AL,numeric,raw,mean,0.3387,0.8267,0.9051,1.0,0.8267
1017,AL_304,AL,numeric,raw,median,0.3387,0.8267,0.9051,1.0,0.8267
1018,AL_304,AL,numeric,significand,mean,0.3387,0.8267,0.9051,1.0,0.8267
1019,AL_304,AL,numeric,significand,median,0.3387,0.8267,0.9051,1.0,0.8267
1020,AL_304,AL,numeric,sig4figs,mean,0.3387,0.8267,0.9051,1.0,0.8267
1021,AL_304,AL,numeric,sig4figs,median,0.3387,0.8267,0.9051,1.0,0.8267
1022,AL_307,AL,numeric,raw,mean,0.3387,0.8267,0.9051,1.0,0.8267
1023,AL_307,AL,numeric,raw,median,0.3387,0.8267,0.9051,1.0,0.8267
1024,AL_307,AL,numeric,significand,mean,0.3387,0.8267,0.9051,1.0,0.8267
1025,AL_307,AL,numeric,significand,median,0.3387,0.8267,0.9051,1.0,0.8267
1026,AL_307,AL,numeric,sig4figs,mean,0.3387,0.8267,0.9051,1.0,0.8267
1027,AL_307,AL,numeric,sig4figs,median,0.3387,0.8267,0.9051,1.0,0.8267
1028,AL_308,AL,numeric,raw,mean,0.3387,0.8267,0.9051,1.0,0.8267
1029,AL_308,AL,numeric,raw,median,0.3387,0.8267,0.9051,1.0,0.8267
1030,AL_308,AL,numeric,significand,mean,0.3387,0.8267,0.9051,1.0,0.8267
1031,AL_308,AL,numeric,significand,median,0.3387,0.8267,0.9051,1.0,0.8267
1032,AL_308,AL,numeric,sig4figs,mean,0.3387,0.8267,0.9051,1.0,0.8267
1033,AL_308,AL,numeric,sig4figs,median,0.3387,0.8267,0.9051,1.0,0.8267
1034,AL_309,AL,numeric,raw,mean,0.3387,0.8267,0.9051,1.0,0.8267
1035,AL_309,AL,numeric,raw,median,0.3387,0.8267,0.9051,1.0,0.8267
1036,AL_309,AL,numeric,significand,mean,0.3387,0.8267,0.9051,1.0,0.8267
1037,AL_309,AL,numeric,significand,median,0.3387,0.8267,0.9051,1.0,0.8267
1038,AL_309,AL,numeric,sig4figs,mean,0.3387,0.8267,0.9051,1.0,0.8267
1039,AL_309,AL,numeric,sig4figs,median,0.3387,0.8267,0.9051,1.0,0.8267
1040,AL_310,AL,numeric,raw,mean,0.3387,0.8267,0.9051,1.0,0.8267
1041,AL_310,AL,numeric,raw,median,0.3387,0.8267,0.9051,1.0,0.8267
1042,AL_310,AL,numeric,sig4figs,mean,0.3387,0.8267,0.9051,1.0,0.8267
1043,AL_310,AL,numeric,sig4figs,median,0.3387,0.8267,0.9051,1.0,0.8267
1044,AL_312,AL,numeric,raw,mean,0.3387,0.8267,0.9051,1.0,0.8267
1045,AL_312,AL,numeric,raw,median,0.3387,0.8267,0.9051,1.0,0.8267
1046,AL_312,AL,numeric,significand,mean,0.3387,0.8267,0.9051,1.0,0.8267
1047,AL_312,AL,numeric,significand,median,0.3387,0.8267,0.9051,1.0,0.8267
1048,AL_312,AL,numeric,sig4figs,mean,0.3387,0.8267,0.9051,1.0,0.8267
1049,AL_312,AL,numeric,sig4figs,median,0.3387,0.8267,0.9051,1.0,0.8267
1050,AL_314,AL,numeric,raw,mean,0.3387,0.8267,0.9051,1.0,0.8267
1051,AL_314,AL,numeric,raw,median,0.3387,0.8267,0.9051,1.0,0.8267
1052,AL_314,AL,numeric,significand,mean,0.3387,0.8267,0.9051,1.0,0.8267
1053,AL_314,AL,numeric,significand,median,0.3387,0.8267,0.9051,1.0,0.8267
1054,AL_314,AL,numeric,sig4figs,mean,0.3387,0.8267,0.9051,1.0,0.8267
1055,AL_314,AL,numeric,sig4figs,median,0.3387,0.8267,0.9051,1.0,0.8267
1056,AL_316,AL,numeric,raw,mean,0.3387,0.8267,0.9051,1.0,0.8267
1057,AL_316,AL,numeric,raw,median,0.3387,0.8267,0.9051,1.0,0.8267
1058,AL_316,AL,numeric,significand,mean,0.3387,0.8267,0.9051,1.0,0.8267
1059,AL_316,AL,numeric,significand,median,0.3387,0.8267,0.9051,1.0,0.8267
1060,AL_316,AL,numeric,sig4figs,mean,0.3387,0.8267,0.9051,1.0,0.8267
1061,AL_316,AL,numeric,sig4figs,median,0.3387,0.8267,0.9051,1.0,0.8267
1062,AL_320,AL,numeric,raw,mean,0.3387,0.8267,0.9051,1.0,0.8267
1063,AL_320,AL,numeric,raw,median,0.3387,0.8267,0.9051,1.0,0.8267
1064,AL_320,AL,numeric,significand,mean,0.3387,0.8267,0.9051,1.0,0.8267
1065,AL_320,AL,numeric,significand,median,0.3387,0.8267,0.9051,1.0,0.8267
1066,AL_320,AL,numeric,sig4figs,mean,0.3387,0.8267,0.9051,1.0,0.8267
1067,AL_320,AL,numeric,sig4figs,median,0.3387,0.8267,0.9051,1.0,0.8267
1068,AL_321,AL,numeric,raw,mean,0.3387,0.8267,0.9051,1.0,0.8267
1069,AL_321,AL,numeric,raw,median,0.3387,0.8267,0.9051,1.0,0.8267
1070,AL_321,AL,numeric,significand,mean,0.3387,0.8267,0.9051,1.0,0.8267
1071,AL_321,AL,numeric,significand,median,0.3387,0.8267,0.9051,1.0,0.8267
1072,AL_321,AL,numeric,sig4figs,mean,0.3387,0.8267,0.9051,1.0,0.8267
1073,AL_321,AL,numeric,sig4figs,median,0.3387,0.8267,0.9051,1.0,0.8267
1074,AL_322,AL,numeric,raw,mean,0.3387,0.8267,0.9051,1.0,0.8267
1075,AL_322,AL,numeric,raw,median,0.3387,0.8267,0.9051,1.0,0.8267
1076,AL_322,AL,numeric,significand,mean,0.3387,0.8267,0.9051,1.0,0.8267
1077,AL_322,AL,numeric,significand,median,0.3387,0.8267,0.9051,1.0,0.8267
1078,AL_322,AL,numeric,sig4figs,mean,0.3387,0.8267,0.9051,1.0,0.8267
1079,AL_322,AL,numeric,sig4figs,median,0.3387,0.8267,0.9051,1.0,0.8267
1080,AL_324,AL,numeric,raw,mean,0.3387,0.8267,0.9051,1.0,0.8267
1081,AL_324,AL,numeric,raw,median,0.3387,0.8267,0.9051,1.0,0.8267
1082,AL_324,AL,numeric,significand,mean,0.3387,0.8267,0.9051,1.0,0.8267
1083,AL_324,AL,numeric,significand,median,0.3387,0.8267,0.9051,1.0,0.8267
1084,AL_324,AL,numeric,sig4figs,mean,0.3387,0.8267,0.9051,1.0,0.8267
1085,AL_324,AL,numeric,sig4figs,median,0.3387,0.8267,0.9051,1.0,0.8267
1086,AL_325,AL,numeric,raw,mean,0.3387,0.8267,0.9051,1.0,0.8267
1087,AL_325,AL,numeric,raw,median,0.3387,0.8267,0.9051,1.0,0.8267
1088,AL_325,AL,numeric,significand,mean,0.3387,0.8267,0.9051,1.0,0.8267
1089,AL_325,AL,numeric,significand,median,0.3387,0.8267,0.9051,1.0,0.8267
1090,AL_325,AL,numeric,sig4figs,mean,0.3387,0.8267,0.9051,1.0,0.8267
1091,AL_325,AL,numeric,sig4figs,median,0.3387,0.8267,0.9051,1.0,0.8267
1092,AL_326,AL,numeric,raw,mean,0.3387,0.8267,0.9051,1.0,0.8267
1093,AL_326,AL,numeric,raw,median,0.3387,0.8267,0.9051,1.0,0.8267
1094,AL_326,AL,numeric,significand,mean,0.3387,0.8267,0.9051,1.0,0.8267
1095,AL_326,AL,numeric,significand,median,0.3387,0.8267,0.9051,1.0,0.8267
1096,AL_326,AL,numeric,sig4figs,mean,0.3387,0.8267,0.9051,1.0,0.8267
1097,AL_326,AL,numeric,sig4figs,median,0.3387,0.8267,0.9051,1.0,0.8267
1098,AL_328,AL,numeric,raw,mean,0.3387,0.8267,0.9051,1.0,0.8267
1099,AL_328,AL,numeric,raw,median,0.3387,0.8267,0.9051,1.0,0.8267
1100,AL_328,AL,numeric,significand,mean,0.3387,0.8267,0.9051,1.0,0.8267
1101,AL_328,AL,numeric,significand,median,0.3387,0.8267,0.9051,1.0,0.8267
1102,AL_328,AL,numeric,sig4figs,mean,0.3387,0.8267,0.9051,1.0,0.8267
1103,AL_328,AL,numeric,sig4figs,median,0.3387,0.8267,0.9051,1.0,0.8267
1104,AL_330,AL,numeric,raw,mean,0.3387,0.8267,0.9051,1.0,0.8267
1105,AL_330,AL,numeric,sig4figs,mean,0.3387,0.8267,0.9051,1.0,0.8267
1106,AL_332,AL,numeric,raw,mean,0.3387,0.8267,0.9051,1.0,0.8267
1107,AL_332,AL,numeric,raw,median,0.3387,0.8267,0.9051,1.0,0.8267
1108,AL_332,AL,numeric,significand,mean,0.3387,0.8267,0.9051,1.0,0.8267
1109,AL_332,AL,numeric,significand,median,0.3387,0.8267,0.9051,1.0,0.8267
1110,AL_332,AL,numeric,sig4figs,mean,0.3387,0.8267,0.9051,1.0,0.8267
1111,AL_332,AL,numeric,sig4figs,median,0.3387,0.8267,0.9051,1.0,0.8267
1112,AA_1,AA,categorical,categorical,none,0.0242,0.8267,0.9051,1.0,0.8267
1113,AA_2,AA,categorical,categorical,none,0.0242,0.8267,0.9051,1.0,0.8267
1114,AL_10,AL,numeric,significand,mean,0.4086,0.8267,0.9037,0.9839,0.8356
1115,AL_10,AL,numeric,significand,median,0.4086,0.8267,0.9037,0.9839,0.8356
1116,AL_17,AL,numeric,raw,mean,0.672,0.8267,0.9037,0.9839,0.8356
1117,AL_17,AL,numeric,raw,median,0.672,0.8267,0.9037,0.9839,0.8356
1118,AL_17,AL,numeric,sig4figs,mean,0.672,0.8267,0.9037,0.9839,0.8356
1119,AL_17,AL,numeric,sig4figs,median,0.672,0.8267,0.9037,0.9839,0.8356
1120,AL_24,AL,numeric,significand,median,0.672,0.8267,0.9037,0.9839,0.8356
1121,CAT_1,CAT,categorical,categorical,none,0.3629,0.8267,0.9037,0.9839,0.8356
1122,AL_40,AL,numeric,significand,mean,0.5806,0.8267,0.9037,0.9839,0.8356
1123,AL_40,AL,numeric,significand,median,0.5806,0.8267,0.9037,0.9839,0.8356
1124,AL_43,AL,numeric,raw,mean,0.5806,0.8267,0.9037,0.9839,0.8356
1125,AL_43,AL,numeric,raw,median,0.5806,0.8267,0.9037,0.9839,0.8356
1126,AL_43,AL,numeric,sig4figs,mean,0.5806,0.8267,0.9037,0.9839,0.8356
1127,AL_43,AL,numeric,sig4figs,median,0.5806,0.8267,0.9037,0.9839,0.8356
1128,AL_52,AL,numeric,raw,median,0.5806,0.8267,0.9037,0.9839,0.8356
1129,AL_52,AL,numeric,sig4figs,median,0.5806,0.8267,0.9037,0.9839,0.8356
1130,AL_55,AL,numeric,significand,mean,0.5806,0.8267,0.9037,0.9839,0.8356
1131,AL_55,AL,numeric,significand,median,0.5806,0.8267,0.9037,0.9839,0.8356
1132,AL_103,AL,numeric,significand,mean,0.457,0.8267,0.9037,0.9839,0.8356
1133,AL_103,AL,numeric,significand,median,0.457,0.8267,0.9037,0.9839,0.8356
1134,AL_105,AL,numeric,significand,median,0.457,0.8267,0.9037,0.9839,0.8356
1135,AL_153,AL,numeric,significand,mean,0.457,0.8267,0.9037,0.9839,0.8356
1136,AL_153,AL,numeric,significand,median,0.457,0.8267,0.9037,0.9839,0.8356
1137,AL_156,AL,numeric,significand,mean,0.457,0.8267,0.9037,0.9839,0.8356
1138,AL_156,AL,numeric,significand,median,0.457,0.8267,0.9037,0.9839,0.8356
1139,AL_172,AL,numeric,raw,mean,0.457,0.8267,0.9037,0.9839,0.8356
1140,AL_172,AL,numeric,sig4figs,mean,0.457,0.8267,0.9037,0.9839,0.8356
1141,AL_190,AL,numeric,significand,mean,0.6505,0.8267,0.9037,0.9839,0.8356
1142,AL_190,AL,numeric,significand,median,0.6505,0.8267,0.9037,0.9839,0.8356
1143,AL_194,AL,numeric,raw,median,0.6505,0.8267,0.9037,0.9839,0.8356
1144,AL_194,AL,numeric,significand,mean,0.6505,0.8267,0.9037,0.9839,0.8356
1145,AL_194,AL,numeric,significand,median,0.6505,0.8267,0.9037,0.9839,0.8356
1146,AL_194,AL,numeric,sig4figs,median,0.6505,0.8267,0.9037,0.9839,0.8356
1147,AL_202,AL,numeric,significand,mean,0.6505,0.8267,0.9037,0.9839,0.8356
1148,AL_202,AL,numeric,significand,median,0.6505,0.8267,0.9037,0.9839,0.8356
1149,AL_243,AL,numeric,significand,mean,0.6505,0.8267,0.9037,0.9839,0.8356
1150,AL_243,AL,numeric,significand,median,0.6505,0.8267,0.9037,0.9839,0.8356
1151,AL_271,AL,numeric,significand,mean,0.6505,0.8267,0.9037,0.9839,0.8356
1152,AL_271,AL,numeric,significand,median,0.6505,0.8267,0.9037,0.9839,0.8356
1153,AL_274,AL,numeric,raw,median,0.6505,0.8267,0.9037,0.9839,0.8356
1154,AL_274,AL,numeric,significand,mean,0.6505,0.8267,0.9037,0.9839,0.8356
1155,AL_274,AL,numeric,significand,median,0.6505,0.8267,0.9037,0.9839,0.8356
1156,AL_274,AL,numeric,sig4figs,median,0.6505,0.8267,0.9037,0.9839,0.8356
1157,AL_277,AL,numeric,significand,mean,0.6505,0.8267,0.9037,0.9839,0.8356
1158,AL_277,AL,numeric,significand,median,0.6505,0.8267,0.9037,0.9839,0.8356
1159,AL_278,AL,numeric,significand,mean,0.6505,0.8267,0.9037,0.9839,0.8356
1160,AL_289,AL,numeric,raw,median,0.672,0.8267,0.9037,0.9839,0.8356
1161,AL_289,AL,numeric,significand,mean,0.672,0.8267,0.9037,0.9839,0.8356
1162,EK_9,EK,numeric,sig4figs,mean,0.0296,0.8267,0.9037,0.9839,0.8356
1163,EK_9,EK,numeric,sig4figs,median,0.0296,0.8267,0.9037,0.9839,0.8356
1164,AL_103,AL,numeric,sig4figs,mean,0.457,0.8267,0.9023,0.9677,0.8451
1165,AL_103,AL,numeric,sig4figs,median,0.457,0.8267,0.9023,0.9677,0.8451
1166,AL_106,AL,numeric,raw,median,0.457,0.8267,0.9023,0.9677,0.8451
1167,AL_106,AL,numeric,sig4figs,median,0.457,0.8267,0.9023,0.9677,0.8451
1168,AL_130,AL,numeric,significand,mean,0.457,0.8267,0.9023,0.9677,0.8451
1169,AL_142,AL,numeric,significand,mean,0.457,0.8267,0.9023,0.9677,0.8451
1170,AL_166,AL,numeric,raw,mean,0.457,0.8267,0.9023,0.9677,0.8451
1171,AL_166,AL,numeric,significand,mean,0.457,0.8267,0.9023,0.9677,0.8451
1172,AL_178,AL,numeric,raw,median,0.457,0.8267,0.9023,0.9677,0.8451
1173,AL_178,AL,numeric,sig4figs,median,0.457,0.8267,0.9023,0.9677,0.8451
1174,AL_211,AL,numeric,raw,mean,0.6505,0.8267,0.9023,0.9677,0.8451
1175,AL_211,AL,numeric,raw,median,0.6505,0.8267,0.9023,0.9677,0.8451
1176,AL_300,AL,numeric,raw,mean,0.3387,0.8267,0.9023,0.9677,0.8451
1177,AL_300,AL,numeric,sig4figs,median,0.3387,0.8267,0.9023,0.9677,0.8451
1178,AL_327,AL,numeric,sig4figs,median,0.3387,0.8267,0.9023,0.9677,0.8451
1179,AL_118,AL,numeric,raw,median,0.457,0.8267,0.9008,0.9516,0.8551
1180,AL_118,AL,numeric,sig4figs,median,0.457,0.8267,0.9008,0.9516,0.8551
1181,AL_327,AL,numeric,sig4figs,mean,0.3387,0.8267,0.9008,0.9516,0.8551
1182,AL_147,AL,numeric,raw,mean,0.457,0.8267,0.8992,0.9355,0.8657
1183,AL_147,AL,numeric,sig4figs,median,0.457,0.8267,0.8992,0.9355,0.8657
1184,AL_16,AL,numeric,raw,median,0.672,0.8133,0.8971,0.9839,0.8243
1185,AL_16,AL,numeric,sig4figs,median,0.672,0.8133,0.8971,0.9839,0.8243
1186,AL_18,AL,numeric,raw,median,0.672,0.8133,0.8971,0.9839,0.8243
1187,AL_18,AL,numeric,sig4figs,median,0.672,0.8133,0.8971,0.9839,0.8243
1188,AL_20,AL,numeric,significand,mean,0.672,0.8133,0.8971,0.9839,0.8243
1189,AL_20,AL,numeric,significand,median,0.672,0.8133,0.8971,0.9839,0.8243
1190,AL_21,AL,numeric,significand,mean,0.672,0.8133,0.8971,0.9839,0.8243
1191,AL_21,AL,numeric,significand,median,0.672,0.8133,0.8971,0.9839,0.8243
1192,AL_24,AL,numeric,raw,mean,0.672,0.8133,0.8971,0.9839,0.8243
1193,AL_24,AL,numeric,raw,median,0.672,0.8133,0.8971,0.9839,0.8243
1194,AL_24,AL,numeric,significand,mean,0.672,0.8133,0.8971,0.9839,0.8243
1195,AL_24,AL,numeric,sig4figs,mean,0.672,0.8133,0.8971,0.9839,0.8243
1196,AL_24,AL,numeric,sig4figs,median,0.672,0.8133,0.8971,0.9839,0.8243
1197,AL_39,AL,numeric,raw,mean,0.5806,0.8133,0.8971,0.9839,0.8243
1198,AL_39,AL,numeric,raw,median,0.5806,0.8133,0.8971,0.9839,0.8243
1199,AL_39,AL,numeric,sig4figs,mean,0.5806,0.8133,0.8971,0.9839,0.8243
1200,AL_39,AL,numeric,sig4figs,median,0.5806,0.8133,0.8971,0.9839,0.8243
1201,AL_64,AL,numeric,significand,mean,0.5806,0.8133,0.8971,0.9839,0.8243
1202,AL_64,AL,numeric,significand,median,0.5806,0.8133,0.8971,0.9839,0.8243
1203,AL_69,AL,numeric,significand,mean,0.5806,0.8133,0.8971,0.9839,0.8243
1204,AL_69,AL,numeric,significand,median,0.5806,0.8133,0.8971,0.9839,0.8243
1205,AL_79,AL,numeric,raw,mean,0.6129,0.8133,0.8971,0.9839,0.8243
1206,AL_79,AL,numeric,raw,median,0.6129,0.8133,0.8971,0.9839,0.8243
1207,AL_79,AL,numeric,sig4figs,mean,0.6129,0.8133,0.8971,0.9839,0.8243
1208,AL_79,AL,numeric,sig4figs,median,0.6129,0.8133,0.8971,0.9839,0.8243
1209,AL_85,AL,numeric,significand,mean,0.6129,0.8133,0.8971,0.9839,0.8243
1210,AL_88,AL,numeric,raw,mean,0.6129,0.8133,0.8971,0.9839,0.8243
1211,AL_88,AL,numeric,raw,median,0.6129,0.8133,0.8971,0.9839,0.8243
1212,AL_88,AL,numeric,significand,mean,0.6129,0.8133,0.8971,0.9839,0.8243
1213,AL_88,AL,numeric,significand,median,0.6129,0.8133,0.8971,0.9839,0.8243
1214,AL_88,AL,numeric,sig4figs,mean,0.6129,0.8133,0.8971,0.9839,0.8243
1215,AL_88,AL,numeric,sig4figs,median,0.6129,0.8133,0.8971,0.9839,0.8243
1216,AL_91,AL,numeric,sig4figs,mean,0.6129,0.8133,0.8971,0.9839,0.8243
1217,AL_91,AL,numeric,sig4figs,median,0.6129,0.8133,0.8971,0.9839,0.8243
1218,AL_97,AL,numeric,significand,mean,0.6129,0.8133,0.8971,0.9839,0.8243
1219,AL_97,AL,numeric,significand,median,0.6129,0.8133,0.8971,0.9839,0.8243
1220,AL_108,AL,numeric,significand,mean,0.457,0.8133,0.8971,0.9839,0.8243
1221,AL_108,AL,numeric,significand,median,0.457,0.8133,0.8971,0.9839,0.8243
1222,AL_114,AL,numeric,raw,mean,0.457,0.8133,0.8971,0.9839,0.8243
1223,AL_114,AL,numeric,raw,median,0.457,0.8133,0.8971,0.9839,0.8243
1224,AL_114,AL,numeric,significand,median,0.457,0.8133,0.8971,0.9839,0.8243
1225,AL_114,AL,numeric,sig4figs,mean,0.457,0.8133,0.8971,0.9839,0.8243
1226,AL_114,AL,numeric,sig4figs,median,0.457,0.8133,0.8971,0.9839,0.8243
1227,AL_135,AL,numeric,raw,median,0.457,0.8133,0.8971,0.9839,0.8243
1228,AL_135,AL,numeric,significand,mean,0.457,0.8133,0.8971,0.9839,0.8243
1229,AL_135,AL,numeric,significand,median,0.457,0.8133,0.8971,0.9839,0.8243
1230,AL_135,AL,numeric,sig4figs,median,0.457,0.8133,0.8971,0.9839,0.8243
1231,AL_159,AL,numeric,raw,mean,0.457,0.8133,0.8971,0.9839,0.8243
1232,AL_159,AL,numeric,raw,median,0.457,0.8133,0.8971,0.9839,0.8243
1233,AL_159,AL,numeric,significand,mean,0.457,0.8133,0.8971,0.9839,0.8243
1234,AL_159,AL,numeric,significand,median,0.457,0.8133,0.8971,0.9839,0.8243
1235,AL_159,AL,numeric,sig4figs,mean,0.457,0.8133,0.8971,0.9839,0.8243
1236,AL_159,AL,numeric,sig4figs,median,0.457,0.8133,0.8971,0.9839,0.8243
1237,AL_177,AL,numeric,raw,mean,0.457,0.8133,0.8971,0.9839,0.8243
1238,AL_177,AL,numeric,raw,median,0.457,0.8133,0.8971,0.9839,0.8243
1239,AL_177,AL,numeric,sig4figs,mean,0.457,0.8133,0.8971,0.9839,0.8243
1240,AL_177,AL,numeric,sig4figs,median,0.457,0.8133,0.8971,0.9839,0.8243
1241,AL_184,AL,numeric,significand,mean,0.6801,0.8133,0.8971,0.9839,0.8243
1242,AL_187,AL,numeric,significand,mean,0.6505,0.8133,0.8971,0.9839,0.8243
1243,AL_187,AL,numeric,significand,median,0.6505,0.8133,0.8971,0.9839,0.8243
1244,AL_188,AL,numeric,sig4figs,mean,0.6505,0.8133,0.8971,0.9839,0.8243
1245,AL_188,AL,numeric,sig4figs,median,0.6505,0.8133,0.8971,0.9839,0.8243
1246,AL_206,AL,numeric,raw,median,0.6505,0.8133,0.8971,0.9839,0.8243
1247,AL_206,AL,numeric,significand,mean,0.6505,0.8133,0.8971,0.9839,0.8243
1248,AL_206,AL,numeric,significand,median,0.6505,0.8133,0.8971,0.9839,0.8243
1249,AL_206,AL,numeric,sig4figs,median,0.6505,0.8133,0.8971,0.9839,0.8243
1250,AL_218,AL,numeric,significand,mean,0.6505,0.8133,0.8971,0.9839,0.8243
1251,AL_218,AL,numeric,significand,median,0.6505,0.8133,0.8971,0.9839,0.8243
